EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 24-04-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station IRELAND, WATERFORD (TYCOR) (STAID: 1760).
Blended and updated with sources: 107547 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
107547,19860320,   69,    0
107547,19860321,   61,    0
107547,19860322,  106,    0
107547,19860323,   65,    0
107547,19860324,   38,    0
107547,19860325,   51,    0
107547,19860326,   53,    0
107547,19860327,   72,    0
107547,19860328,   58,    0
107547,19860329,   56,    0
107547,19860330,   48,    0
107547,19860331,   55,    0
107547,19860401,   58,    0
107547,19860402,   60,    0
107547,19860403,   47,    0
107547,19860404,   46,    0
107547,19860405,   48,    0
107547,19860406,   39,    0
107547,19860407,   32,    0
107547,19860408,   43,    0
107547,19860409,   71,    0
107547,19860410,   52,    0
107547,19860411,   38,    0
107547,19860412,   74,    0
107547,19860413,   67,    0
107547,19860414,   62,    0
107547,19860415,   59,    0
107547,19860416,   44,    0
107547,19860417,   43,    0
107547,19860418,   48,    0
107547,19860419,   58,    0
107547,19860420,   81,    0
107547,19860421,   61,    0
107547,19860422,   72,    0
107547,19860423,   68,    0
107547,19860424,   77,    0
107547,19860425,   84,    0
107547,19860426,   73,    0
107547,19860427,   72,    0
107547,19860428,   99,    0
107547,19860429,   74,    0
107547,19860430,   89,    0
107547,19860501,   99,    0
107547,19860502,   89,    0
107547,19860503,   89,    0
107547,19860504,   86,    0
107547,19860505,   88,    0
107547,19860506,   87,    0
107547,19860507,   99,    0
107547,19860508,   99,    0
107547,19860509,  104,    0
107547,19860510,  113,    0
107547,19860511,  114,    0
107547,19860512,  110,    0
107547,19860513,   88,    0
107547,19860514,   74,    0
107547,19860515,   84,    0
107547,19860516,   81,    0
107547,19860517,  110,    0
107547,19860518,  114,    0
107547,19860519,  114,    0
107547,19860520,  102,    0
107547,19860521,  101,    0
107547,19860522,   98,    0
107547,19860523,  108,    0
107547,19860524,  102,    0
107547,19860525,  118,    0
107547,19860526,  113,    0
107547,19860527,  113,    0
107547,19860528,   96,    0
107547,19860529,   88,    0
107547,19860530,   89,    0
107547,19860531,  134,    0
107547,19860601,  142,    0
107547,19860602,  160,    0
107547,19860603,  133,    0
107547,19860604,   99,    0
107547,19860605,  116,    0
107547,19860606,  115,    0
107547,19860607,   99,    0
107547,19860608,   99,    0
107547,19860609,  131,    0
107547,19860610,  104,    0
107547,19860611,   99,    0
107547,19860612,  110,    0
107547,19860613,  140,    0
107547,19860614,  151,    0
107547,19860615,  169,    0
107547,19860616,  185,    0
107547,19860617,  132,    0
107547,19860618,  116,    0
107547,19860619,  134,    0
107547,19860620,  134,    0
107547,19860621,  129,    0
107547,19860622,  136,    0
107547,19860623,  143,    0
107547,19860624,  134,    0
107547,19860625,  150,    0
107547,19860626,  185,    0
107547,19860627,  181,    0
107547,19860628,  168,    0
107547,19860629,  171,    0
107547,19860630,  153,    0
107547,19860701,  149,    0
107547,19860702,  158,    0
107547,19860703,  140,    0
107547,19860704,  165,    0
107547,19860705,  134,    0
107547,19860706,  138,    0
107547,19860707,  136,    0
107547,19860708,  151,    0
107547,19860709,  131,    0
107547,19860710,  160,    0
107547,19860711,  148,    0
107547,19860712,  172,    0
107547,19860713,  175,    0
107547,19860714,  205,    0
107547,19860715,  186,    0
107547,19860716,  170,    0
107547,19860717,  146,    0
107547,19860718,  138,    0
107547,19860719,  137,    0
107547,19860720,  164,    0
107547,19860721,  158,    0
107547,19860722,  129,    0
107547,19860723,  136,    0
107547,19860724,  157,    0
107547,19860725,  159,    0
107547,19860726,  156,    0
107547,19860727,  156,    0
107547,19860728,  159,    0
107547,19860729,  150,    0
107547,19860730,  148,    0
107547,19860731,  143,    0
107547,19860801,  119,    0
107547,19860802,  149,    0
107547,19860803,  124,    0
107547,19860804,  134,    0
107547,19860805,  114,    0
107547,19860806,  138,    0
107547,19860807,  145,    0
107547,19860808,  120,    0
107547,19860809,  120,    0
107547,19860810,  141,    0
107547,19860811,  165,    0
107547,19860812,  147,    0
107547,19860813,  136,    0
107547,19860814,  117,    0
107547,19860815,  141,    0
107547,19860816,  135,    0
107547,19860817,  146,    0
107547,19860818,  126,    0
107547,19860819,  131,    0
107547,19860820,  120,    0
107547,19860821,  134,    0
107547,19860822,  150,    0
107547,19860823,  121,    0
107547,19860824,  116,    0
107547,19860825,  121,    0
107547,19860826,  119,    0
107547,19860827,  112,    0
107547,19860828,  109,    0
107547,19860829,  106,    0
107547,19860830,  116,    0
107547,19860831,  115,    0
107547,19860901,  122,    0
107547,19860902,  155,    0
107547,19860903,  135,    0
107547,19860904,  124,    0
107547,19860905,  124,    0
107547,19860906,  135,    0
107547,19860907,  113,    0
107547,19860908,  128,    0
107547,19860909,  107,    0
107547,19860910,  106,    0
107547,19860911,  113,    0
107547,19860912,  100,    0
107547,19860913,  111,    0
107547,19860914,   92,    0
107547,19860915,   85,    0
107547,19860916,   87,    0
107547,19860917,   98,    0
107547,19860918,  101,    0
107547,19860919,   99,    0
107547,19860920,  122,    0
107547,19860921,  104,    0
107547,19860922,  118,    0
107547,19860923,  124,    0
107547,19860924,  128,    0
107547,19860925,  124,    0
107547,19860926,  128,    0
107547,19860927,  129,    0
107547,19860928,  150,    0
107547,19860929,  135,    0
107547,19860930,  125,    0
107547,19861001,  133,    0
107547,19861002,  123,    0
107547,19861003,  108,    0
107547,19861004,  129,    0
107547,19861005,  150,    0
107547,19861006,  142,    0
107547,19861007,  153,    0
107547,19861008,  148,    0
107547,19861009,  134,    0
107547,19861010,  119,    0
107547,19861011,   93,    0
107547,19861012,   92,    0
107547,19861013,  107,    0
107547,19861014,  123,    0
107547,19861015,   94,    0
107547,19861016,   82,    0
107547,19861017,-9999,    9
107547,19861018,   66,    0
107547,19861019,   84,    0
107547,19861020,   89,    0
107547,19861021,   89,    0
107547,19861022,   71,    0
107547,19861023,   89,    0
107547,19861024,  105,    0
107547,19861025,   88,    0
107547,19861026,   95,    0
107547,19861027,   98,    0
107547,19861028,  128,    0
107547,19861029,   84,    0
107547,19861030,   98,    0
107547,19861031,   97,    0
107547,19861101,   74,    0
107547,19861102,   58,    0
107547,19861103,   72,    0
107547,19861104,   82,    0
107547,19861105,   99,    0
107547,19861106,   71,    0
107547,19861107,   84,    0
107547,19861108,   69,    0
107547,19861109,   82,    0
107547,19861110,  111,    0
107547,19861111,   84,    0
107547,19861112,   82,    0
107547,19861113,  111,    0
107547,19861114,   84,    0
107547,19861115,   62,    0
107547,19861116,   71,    0
107547,19861117,   56,    0
107547,19861118,   82,    0
107547,19861119,   63,    0
107547,19861120,   52,    0
107547,19861121,   65,    0
107547,19861122,   68,    0
107547,19861123,   81,    0
107547,19861124,   98,    0
107547,19861125,  125,    0
107547,19861126,   95,    0
107547,19861127,  101,    0
107547,19861128,  102,    0
107547,19861129,   99,    0
107547,19861130,   86,    0
107547,19861201,  102,    0
107547,19861202,   83,    0
107547,19861203,  114,    0
107547,19861204,  106,    0
107547,19861205,-9999,    9
107547,19861206,   43,    0
107547,19861207,   52,    0
107547,19861208,   62,    0
107547,19861209,   49,    0
107547,19861210,   54,    0
107547,19861211,   73,    0
107547,19861212,   56,    0
107547,19861213,   43,    0
107547,19861214,   47,    0
107547,19861215,   39,    0
107547,19861216,   42,    0
107547,19861217,   67,    0
107547,19861218,   71,    0
107547,19861219,   58,    0
107547,19861220,   39,    0
107547,19861221,   25,    0
107547,19861222,   13,    0
107547,19861223,   27,    0
107547,19861224,   64,    0
107547,19861225,   69,    0
107547,19861226,   56,    0
107547,19861227,   68,    0
107547,19861228,   99,    0
107547,19861229,   94,    0
107547,19861230,   98,    0
107547,19861231,   84,    0
107547,19870101,   79,    0
107547,19870102,   63,    0
107547,19870103,   55,    0
107547,19870104,   64,    0
107547,19870105,   66,    0
107547,19870106,   42,    0
107547,19870107,   23,    0
107547,19870108,   31,    0
107547,19870109,   66,    0
107547,19870110,   51,    0
107547,19870111,   -4,    0
107547,19870112,  -31,    0
107547,19870113,  -58,    0
107547,19870114,  -23,    0
107547,19870115,   -8,    0
107547,19870116,   20,    0
107547,19870117,   49,    0
107547,19870118,   52,    0
107547,19870119,   84,    0
107547,19870120,   89,    0
107547,19870121,   82,    0
107547,19870122,   79,    0
107547,19870123,   72,    0
107547,19870124,   56,    0
107547,19870125,   52,    0
107547,19870126,   57,    0
107547,19870127,   49,    0
107547,19870128,   33,    0
107547,19870129,   34,    0
107547,19870130,   25,    0
107547,19870131,   31,    0
107547,19870201,   44,    0
107547,19870202,   86,    0
107547,19870203,   76,    0
107547,19870204,   67,    0
107547,19870205,   91,    0
107547,19870206,   95,    0
107547,19870207,   61,    0
107547,19870208,   80,    0
107547,19870209,   79,    0
107547,19870210,   47,    0
107547,19870211,   37,    0
107547,19870212,   28,    0
107547,19870213,   31,    0
107547,19870214,   27,    0
107547,19870215,   30,    0
107547,19870216,   19,    0
107547,19870217,    5,    0
107547,19870218,    6,    0
107547,19870219,   32,    0
107547,19870220,   31,    0
107547,19870221,   43,    0
107547,19870222,   36,    0
107547,19870223,   45,    0
107547,19870224,   40,    0
107547,19870225,   62,    0
107547,19870226,   69,    0
107547,19870227,  111,    0
107547,19870228,  102,    0
107547,19870301,-9999,    9
107547,19870302,   71,    0
107547,19870303,   38,    0
107547,19870304,   58,    0
107547,19870305,   64,    0
107547,19870306,   77,    0
107547,19870307,   84,    0
107547,19870308,   35,    0
107547,19870309,   54,    0
107547,19870310,   37,    0
107547,19870311,   43,    0
107547,19870312,   38,    0
107547,19870313,   38,    0
107547,19870314,   56,    0
107547,19870315,   52,    0
107547,19870316,   55,    0
107547,19870317,   72,    0
107547,19870318,   69,    0
107547,19870319,-9999,    9
107547,19870320,-9999,    9
107547,19870321,-9999,    9
107547,19870322,-9999,    9
107547,19870323,   94,    0
107547,19870324,   74,    0
107547,19870325,   74,    0
107547,19870326,   79,    0
107547,19870327,   76,    0
107547,19870328,   58,    0
107547,19870329,   49,    0
107547,19870330,   78,    0
107547,19870331,   81,    0
107547,19870401,   58,    0
107547,19870402,   42,    0
107547,19870403,   52,    0
107547,19870404,   70,    0
107547,19870405,   71,    0
107547,19870406,   79,    0
107547,19870407,   94,    0
107547,19870408,   82,    0
107547,19870409,   81,    0
107547,19870410,   76,    0
107547,19870411,   69,    0
107547,19870412,   68,    0
107547,19870413,  119,    0
107547,19870414,  101,    0
107547,19870415,  116,    0
107547,19870416,  119,    0
107547,19870417,  106,    0
107547,19870418,  120,    0
107547,19870419,   99,    0
107547,19870420,   86,    0
107547,19870421,   80,    0
107547,19870422,   90,    0
107547,19870423,-9999,    9
107547,19870424,-9999,    9
107547,19870425,-9999,    9
107547,19870426,-9999,    9
107547,19870427,-9999,    9
107547,19870428,-9999,    9
107547,19870429,-9999,    9
107547,19870430,-9999,    9
107547,19870501,-9999,    9
107547,19870502,-9999,    9
107547,19870503,-9999,    9
107547,19870504,-9999,    9
107547,19870505,-9999,    9
107547,19870506,-9999,    9
107547,19870507,-9999,    9
107547,19870508,-9999,    9
107547,19870509,-9999,    9
107547,19870510,-9999,    9
107547,19870511,-9999,    9
107547,19870512,-9999,    9
107547,19870513,-9999,    9
107547,19870514,-9999,    9
107547,19870515,-9999,    9
107547,19870516,-9999,    9
107547,19870517,-9999,    9
107547,19870518,-9999,    9
107547,19870519,-9999,    9
107547,19870520,-9999,    9
107547,19870521,-9999,    9
107547,19870522,-9999,    9
107547,19870523,-9999,    9
107547,19870524,-9999,    9
107547,19870525,-9999,    9
107547,19870526,-9999,    9
107547,19870527,-9999,    9
107547,19870528,-9999,    9
107547,19870529,-9999,    9
107547,19870530,-9999,    9
107547,19870531,-9999,    9
107547,19870601,  141,    0
107547,19870602,  139,    0
107547,19870603,  140,    0
107547,19870604,  141,    0
107547,19870605,  125,    0
107547,19870606,  121,    0
107547,19870607,  119,    0
107547,19870608,  110,    0
107547,19870609,  119,    0
107547,19870610,   97,    0
107547,19870611,  113,    0
107547,19870612,  104,    0
107547,19870613,   94,    0
107547,19870614,  104,    0
107547,19870615,  110,    0
107547,19870616,  105,    0
107547,19870617,  142,    0
107547,19870618,  124,    0
107547,19870619,  144,    0
107547,19870620,  136,    0
107547,19870621,  144,    0
107547,19870622,  135,    0
107547,19870623,  158,    0
107547,19870624,  145,    0
107547,19870625,  169,    0
107547,19870626,  148,    0
107547,19870627,  154,    0
107547,19870628,  155,    0
107547,19870629,  140,    0
107547,19870630,  145,    0
107547,19870701,-9999,    9
107547,19870702,-9999,    9
107547,19870703,-9999,    9
107547,19870704,-9999,    9
107547,19870705,-9999,    9
107547,19870706,-9999,    9
107547,19870707,-9999,    9
107547,19870708,-9999,    9
107547,19870709,-9999,    9
107547,19870710,  179,    0
107547,19870711,  184,    0
107547,19870712,  161,    0
107547,19870713,  167,    0
107547,19870714,  170,    0
107547,19870715,  162,    0
107547,19870716,  144,    0
107547,19870717,  144,    0
107547,19870718,  126,    0
107547,19870719,  156,    0
107547,19870720,  169,    0
107547,19870721,  169,    0
107547,19870722,  173,    0
107547,19870723,  178,    0
107547,19870724,  161,    0
107547,19870725,  141,    0
107547,19870726,  172,    0
107547,19870727,  175,    0
107547,19870728,  172,    0
107547,19870729,  173,    0
107547,19870730,  172,    0
107547,19870731,  169,    0
107547,19870801,  179,    0
107547,19870802,  174,    0
107547,19870803,  155,    0
107547,19870804,  141,    0
107547,19870805,  135,    0
107547,19870806,  127,    0
107547,19870807,  119,    0
107547,19870808,  155,    0
107547,19870809,  134,    0
107547,19870810,  141,    0
107547,19870811,  153,    0
107547,19870812,  158,    0
107547,19870813,  174,    0
107547,19870814,  172,    0
107547,19870815,  171,    0
107547,19870816,  190,    0
107547,19870817,  190,    0
107547,19870818,  170,    0
107547,19870819,  159,    0
107547,19870820,  171,    0
107547,19870821,  174,    0
107547,19870822,  165,    0
107547,19870823,  148,    0
107547,19870824,  157,    0
